id,product_id,wishlist_id
6753,3240,2709
6754,96,2709
6755,2604,2710
6756,2722,2711
6757,845,2711
6758,2940,2712
6759,2670,2712
6760,2292,2713
6761,3848,2713
6762,3408,2713
6763,3844,2714
6764,510,2715
6765,3273,2715
6766,3276,2716
6767,1004,2716
6768,1562,2716
6769,3522,2717
6770,4956,2718
6771,2684,2718
6772,1893,2718
6773,4032,2719
6774,1946,2720
6775,2826,2720
6776,1266,2720
6777,3369,2721
6778,291,2721
6779,4861,2721
6780,3905,2721
6781,3021,2722
6782,455,2722
6783,4774,2723
6784,1810,2723
6785,915,2723
6786,1857,2723
6787,1087,2724
6788,669,2724
6789,3495,2725
6790,2159,2725
6791,74,2726
6792,4991,2726
6793,157,2726
6794,1941,2727
6795,4708,2727
6796,4286,2727
6797,2547,2728
6798,3818,2728
6799,831,2729
6800,2406,2730
6801,4461,2730
6802,1067,2731
6803,1644,2731
6804,4682,2731
6805,299,2732
6806,1447,2732
6807,4321,2732
6808,3117,2733
6809,4146,2733
6810,3951,2734
6811,1408,2734
6812,4489,2734
6813,854,2735
6814,4361,2736
6815,840,2736
6816,3702,2736
6817,4598,2736
6818,2702,2737
6819,4150,2737
6820,3744,2737
6821,1616,2737
6822,4586,2738
6823,832,2738
6824,2355,2738
6825,4329,2738
6826,1308,2739
6827,2794,2739
6828,2753,2740
6829,3757,2740
6830,4682,2740
6831,3548,2740
6832,4114,2741
6833,2210,2741
6834,2530,2742
6835,2074,2742
6836,3310,2742
6837,4952,2743
6838,2991,2743
6839,2341,2743
6840,3977,2744
6841,2845,2744
6842,2756,2744
6843,123,2744
6844,1287,2745
6845,3582,2745
6846,858,2745
6847,2544,2745
6848,2433,2746
6849,4433,2747
6850,2661,2747
6851,27,2747
6852,565,2748
6853,2586,2748
6854,2756,2749
6855,375,2749
6856,1841,2749
6857,4604,2750
6858,1703,2751
6859,1898,2751
6860,3954,2752
6861,128,2753
6862,693,2754
6863,100,2754
6864,4390,2754
6865,168,2755
6866,1677,2755
6867,1825,2755
6868,899,2755
6869,3860,2756
6870,2174,2756
6871,4125,2756
6872,4375,2757
6873,199,2757
6874,196,2758
6875,2785,2759
6876,2091,2759
6877,2115,2759
6878,3968,2760
6879,775,2760
6880,3737,2760
6881,2205,2761
6882,2073,2762
6883,1244,2762
6884,3247,2762
6885,2985,2762
6886,417,2763
6887,4548,2763
6888,170,2763
6889,404,2763
6890,1951,2764
6891,1363,2765
6892,2828,2765
6893,3373,2765
6894,2298,2765
6895,1916,2766
6896,4886,2767
6897,3841,2767
6898,3359,2767
6899,258,2767
6900,3067,2768
6901,2494,2768
6902,137,2769
6903,2303,2769
6904,749,2769
6905,265,2769
6906,1491,2770
6907,4052,2771
6908,3597,2771
6909,3919,2771
6910,1496,2771
6911,1858,2772
6912,3677,2772
6913,658,2772
6914,3161,2772
6915,4690,2773
6916,4756,2773
6917,4941,2774
6918,3595,2774
6919,1472,2774
6920,2371,2774
6921,1616,2775
6922,2727,2775
6923,804,2775
6924,4602,2775
6925,116,2776
6926,3704,2776
6927,3850,2776
6928,3416,2777
6929,3912,2777
6930,630,2778
6931,3172,2779
6932,438,2779
6933,3049,2779
6934,3471,2780
6935,1704,2780
6936,2582,2780
6937,4003,2780
6938,4943,2781
6939,58,2781
6940,693,2781
6941,1344,2782
6942,3531,2782
6943,4263,2782
6944,4385,2782
6945,2975,2783
6946,4805,2783
6947,3257,2783
6948,4622,2783
6949,1388,2784
6950,4649,2785
6951,2257,2785
6952,188,2786
6953,802,2786
6954,1249,2787
6955,635,2787
6956,2254,2787
6957,2456,2787
6958,3560,2788
6959,276,2788
6960,4342,2788
6961,1902,2788
6962,325,2789
6963,2202,2789
6964,2002,2789
6965,262,2789
6966,682,2790
6967,3065,2790
6968,876,2790
6969,4136,2791
6970,234,2791
6971,2360,2791
6972,4424,2791
6973,1517,2792
6974,4679,2792
6975,4102,2792
6976,4739,2792
6977,1024,2793
6978,1004,2793
6979,349,2793
6980,3627,2793
6981,3569,2794
6982,2026,2794
6983,1780,2794
6984,417,2794
6985,3147,2795
6986,563,2796
6987,2519,2797
6988,3558,2797
6989,976,2797
6990,3038,2798
6991,3173,2798
6992,724,2798
6993,1215,2799
6994,1409,2799
6995,804,2799
6996,3111,2799
6997,67,2800
6998,4598,2801
6999,3480,2802
7000,3533,2802
7001,3826,2803
7002,3731,2803
7003,1811,2803
7004,121,2804
7005,207,2804
7006,647,2804
7007,1411,2804
7008,1435,2805
7009,4288,2805
7010,1323,2806
7011,1925,2807
7012,2859,2808
7013,3748,2808
7014,699,2808
7015,3077,2808
7016,1742,2809
7017,1463,2810
7018,3362,2811
7019,1902,2811
7020,1735,2812
7021,4647,2813
7022,2390,2813
7023,4789,2813
7024,4754,2814
7025,952,2814
7026,1879,2814
7027,2221,2815
7028,4348,2815
7029,1362,2816
7030,3675,2816
7031,1382,2817
7032,4472,2818
7033,3321,2818
7034,3477,2818
7035,2351,2819
7036,179,2820
7037,3759,2821
7038,4989,2821
7039,3466,2821
7040,932,2821
7041,4149,2822
7042,4315,2822
7043,1984,2822
7044,2353,2823
7045,1615,2823
7046,4402,2824
7047,576,2825
7048,2293,2825
7049,3609,2825
7050,3697,2826
7051,3320,2826
7052,344,2827
7053,1301,2827
7054,4421,2828
7055,1995,2828
7056,4047,2828
7057,2664,2829
7058,2465,2829
7059,3705,2829
7060,4980,2829
7061,1414,2830
7062,3398,2830
7063,1053,2830
7064,4281,2831
7065,272,2831
7066,241,2831
7067,3226,2832
7068,4640,2833
7069,3109,2833
7070,3795,2833
7071,2291,2833
7072,2677,2834
7073,1476,2834
7074,4645,2834
7075,3882,2835
7076,1008,2835
7077,1004,2835
7078,1314,2836
7079,3613,2836
7080,1362,2836
7081,3958,2837
7082,1175,2837
7083,1428,2838
7084,4682,2838
7085,2531,2838
7086,446,2839
7087,2301,2839
7088,4193,2840
7089,1707,2841
7090,3683,2841
7091,3252,2841
7092,1956,2842
7093,4547,2843
7094,3677,2843
7095,4199,2843
7096,2780,2844
7097,2111,2844
7098,1602,2845
7099,2511,2845
7100,3654,2846
7101,3518,2846
7102,4118,2847
7103,1057,2847
7104,2920,2848
7105,136,2848
7106,4807,2848
7107,2836,2848
7108,3515,2849
7109,2599,2849
7110,649,2850
7111,1903,2851
7112,930,2851
7113,3955,2851
7114,997,2852
7115,958,2853
7116,2422,2853
7117,4604,2853
7118,4540,2854
7119,677,2854
7120,2667,2855
7121,1194,2856
7122,1985,2856
7123,764,2856
7124,1017,2856
7125,4072,2857
7126,2922,2858
7127,1423,2858
7128,1001,2858
7129,3753,2859
7130,3571,2859
7131,2908,2859
7132,272,2860
7133,3828,2860
7134,3615,2861
7135,4549,2861
7136,3858,2861
7137,4402,2861
7138,2662,2862
7139,1673,2862
7140,1725,2862
7141,1094,2863
7142,3198,2863
7143,4029,2864
7144,1919,2864
7145,2655,2865
7146,2927,2865
7147,831,2865
7148,2004,2865
7149,4881,2866
7150,3601,2866
7151,3270,2866
7152,3899,2866
7153,125,2867
7154,1432,2867
7155,2117,2867
7156,4580,2868
7157,728,2869
7158,4808,2869
7159,1217,2869
7160,1415,2870
7161,340,2871
7162,10,2871
7163,3011,2871
7164,1671,2871
7165,3565,2872
7166,2671,2872
7167,2538,2873
7168,2942,2873
7169,4915,2873
7170,791,2873
7171,4913,2874
7172,2319,2874
7173,2564,2874
7174,2261,2874
7175,3515,2875
7176,1902,2876
7177,2155,2876
7178,1025,2877
7179,1023,2877
7180,3915,2878
7181,2280,2878
7182,1259,2878
7183,3160,2878
7184,3028,2879
7185,2812,2879
7186,3082,2879
7187,2196,2880
7188,4533,2880
7189,3180,2880
7190,4503,2880
7191,1748,2881
7192,2891,2882
7193,503,2882
7194,4304,2882
7195,2722,2883
7196,4000,2883
7197,1641,2883
7198,3128,2884
7199,3655,2884
7200,3520,2885
7201,4981,2885
7202,4657,2885
7203,3221,2885
7204,1643,2886
7205,4800,2886
7206,4869,2887
7207,2642,2887
7208,1485,2887
7209,4041,2888
7210,3480,2889
7211,217,2889
7212,2801,2890
7213,1230,2891
7214,1905,2891
7215,1958,2891
7216,4755,2891
7217,1006,2892
7218,2260,2893
7219,255,2893
7220,613,2894
7221,886,2895
7222,1340,2895
7223,507,2895
7224,3338,2896
7225,3188,2897
7226,764,2897
7227,1604,2897
7228,2497,2898
7229,3720,2898
7230,4092,2898
7231,3027,2899
7232,3332,2900
7233,368,2901
7234,3689,2901
7235,2263,2901
7236,2784,2902
7237,2847,2903
7238,2341,2903
7239,3857,2903
7240,1253,2904
7241,2797,2904
7242,620,2904
7243,522,2905
7244,869,2906
7245,146,2906
7246,845,2906
7247,1242,2906
7248,2566,2907
7249,1185,2907
7250,699,2908
7251,1799,2908
7252,3403,2908
7253,568,2909
7254,3000,2910
7255,3551,2910
7256,1410,2910
7257,3330,2911
7258,2178,2911
7259,421,2911
7260,353,2911
7261,1719,2912
7262,2194,2912
7263,14,2912
7264,2611,2912
7265,4797,2913
7266,3878,2914
7267,3276,2914
7268,601,2914
7269,3426,2915
7270,1544,2916
7271,2850,2916
7272,41,2916
7273,3501,2917
7274,364,2917
7275,1959,2917
7276,3095,2917
7277,1909,2918
7278,229,2918
7279,1625,2918
7280,2014,2918
7281,3440,2919
7282,2378,2919
7283,2115,2920
7284,4770,2920
7285,4689,2921
7286,1367,2921
7287,1565,2921
7288,2985,2922
7289,4336,2922
7290,3362,2923
7291,2528,2924
7292,2934,2925
7293,1399,2925
7294,2391,2926
7295,2311,2926
7296,3813,2927
7297,4533,2927
7298,2400,2927
7299,474,2927
7300,988,2928
7301,3846,2928
7302,3027,2929
7303,1427,2929
7304,1610,2929
7305,4786,2930
7306,1063,2930
7307,776,2930
7308,4559,2930
7309,227,2931
7310,2782,2931
7311,192,2931
7312,1737,2932
7313,2511,2932
7314,2621,2932
7315,3858,2933
7316,2692,2934
7317,4700,2934
7318,136,2934
7319,2119,2935
7320,2527,2935
7321,1556,2936
7322,2318,2936
7323,2606,2936
7324,904,2937
7325,3260,2937
7326,4192,2937
7327,2879,2937
7328,2428,2938
7329,4841,2939
7330,4901,2939
7331,508,2940
7332,3231,2940
7333,3954,2940
7334,2507,2941
7335,2514,2941
7336,3686,2942
7337,1580,2942
7338,2903,2942
7339,4579,2943
7340,3662,2943
7341,2912,2943
7342,3952,2944
7343,4554,2945
7344,3544,2945
7345,1230,2946
7346,2794,2946
7347,2463,2946
7348,2553,2947
7349,4605,2947
7350,4684,2947
7351,3090,2948
7352,2719,2948
7353,80,2948
7354,3044,2949
7355,3222,2949
7356,4609,2950
7357,3107,2950
7358,738,2950
7359,4073,2950
7360,4064,2951
7361,2006,2952
7362,3445,2952
7363,3579,2953
7364,3826,2953
7365,2265,2953
7366,3870,2953
7367,1179,2954
7368,1509,2954
7369,2714,2954
7370,1823,2955
7371,1931,2955
7372,2911,2955
7373,3909,2956
7374,2146,2956
7375,3003,2956
7376,2026,2956
7377,3584,2957
7378,4271,2957
7379,3246,2957
7380,2509,2957
7381,641,2958
7382,4835,2958
7383,4837,2959
7384,2126,2960
7385,2019,2961
7386,4461,2962
7387,1550,2962
7388,3272,2962
7389,3620,2963
7390,4971,2963
7391,297,2963
7392,3351,2964
7393,2669,2965
7394,802,2966
7395,5000,2966
7396,2504,2966
7397,2811,2966
7398,2870,2967
7399,839,2967
7400,448,2967
7401,3743,2967
7402,3016,2968
7403,1809,2969
7404,4368,2970
7405,2813,2970
7406,1722,2970
7407,3119,2971
7408,1452,2972
7409,3651,2973
7410,4663,2973
7411,1207,2973
7412,545,2973
7413,3816,2974
7414,3650,2974
7415,2768,2974
7416,8,2975
7417,4455,2976
7418,4357,2976
7419,3764,2976
7420,93,2977
7421,4199,2977
7422,2835,2977
7423,1277,2977
7424,2019,2978
7425,3901,2978
7426,2508,2978
7427,3297,2978
7428,1021,2979
7429,3092,2979
7430,4902,2979
7431,3267,2980
7432,2603,2981
7433,2366,2981
7434,2182,2982
7435,2046,2982
7436,3244,2982
7437,3228,2983
7438,4071,2984
7439,932,2984
7440,3683,2985
7441,2876,2985
7442,1528,2986
7443,353,2986
7444,3391,2986
7445,1594,2987
7446,3364,2987
7447,2616,2987
7448,3154,2988
7449,95,2989
7450,1559,2990
7451,4014,2990
7452,1028,2990
7453,3054,2990
7454,4717,2991
7455,1051,2991
7456,1293,2991
7457,4766,2992
7458,3871,2992
7459,2875,2993
7460,854,2993
7461,912,2994
7462,662,2994
7463,588,2994
7464,3398,2994
7465,2878,2995
7466,3551,2995
7467,4425,2995
7468,4091,2995
7469,2359,2996
7470,2010,2997
7471,3201,2998
7472,2276,2999
7473,692,3000
7474,4434,3000
7475,460,3001
7476,2631,3001
7477,3106,3002
7478,271,3002
7479,67,3002
7480,3946,3002
7481,164,3003
7482,363,3003
7483,4475,3003
7484,1324,3004
7485,3296,3004
7486,3393,3004
7487,1040,3005
7488,1902,3005
7489,3267,3006
7490,35,3006
7491,4601,3007
7492,4210,3008
7493,4828,3008
7494,4215,3008
7495,544,3008
7496,3965,3009
7497,3354,3010
7498,2032,3010
7499,3154,3010
7500,1302,3011
7501,2381,3011
7502,2138,3012
7503,4968,3012
7504,4907,3012
7505,4332,3013
7506,2041,3014
7507,1603,3014
7508,2643,3014
7509,3114,3015
7510,1985,3015
7511,1144,3015
7512,1752,3015
7513,2455,3016
7514,731,3017
7515,4259,3017
7516,3266,3018
7517,3262,3018
7518,1222,3018
7519,873,3018
7520,2312,3019
7521,2262,3019
7522,4937,3019
7523,1203,3020
7524,2118,3021
7525,4882,3021
7526,3088,3021
7527,3140,3022
7528,2256,3022
7529,1454,3023
7530,2738,3023
7531,4690,3023
7532,3351,3023
7533,4899,3024
7534,3711,3024
7535,3731,3025
7536,3470,3025
7537,1433,3025
7538,4484,3026
7539,3322,3026
7540,2655,3026
7541,1970,3026
7542,4298,3027
7543,2661,3027
7544,1009,3027
7545,532,3027
7546,2774,3028
7547,4533,3028
7548,4332,3028
7549,310,3029
7550,1254,3029
7551,1686,3029
7552,293,3029
7553,1035,3030
7554,4698,3030
7555,2777,3031
7556,4717,3031
7557,3210,3031
7558,588,3031
7559,4670,3032
7560,4438,3032
7561,2671,3033
7562,1619,3033
7563,91,3033
7564,639,3033
7565,3324,3034
7566,1753,3034
7567,1929,3035
7568,2923,3035
7569,3140,3035
7570,332,3036
7571,2842,3037
7572,722,3037
7573,1876,3037
7574,4137,3038
7575,3096,3038
7576,265,3038
7577,700,3038
7578,3813,3039
7579,2367,3039
7580,1277,3039
7581,4376,3040
7582,3380,3040
7583,2508,3041
7584,4657,3041
7585,4143,3042
7586,1722,3043
7587,4585,3044
7588,949,3045
7589,1366,3046
7590,3045,3047
7591,3869,3048
7592,2767,3048
7593,2260,3048
7594,2872,3049
7595,1823,3049
7596,3185,3050
7597,504,3051
7598,170,3051
7599,3303,3052
7600,3181,3052
7601,2887,3052
7602,3102,3053
7603,4290,3053
7604,2346,3053
7605,57,3054
7606,4041,3054
7607,4401,3055
7608,666,3055
7609,2576,3055
7610,3017,3055
7611,4192,3056
7612,966,3057
7613,2004,3057
7614,3260,3057
7615,333,3058
7616,4435,3059
7617,908,3059
7618,2928,3060
7619,4655,3061
7620,1745,3062
7621,1613,3062
7622,1736,3062
7623,3952,3063
7624,2098,3064
7625,1327,3064
7626,3597,3065
7627,3315,3066
7628,3872,3066
7629,3756,3066
7630,234,3066
7631,2519,3067
7632,2481,3068
7633,407,3068
7634,3460,3068
7635,4211,3069
7636,4427,3070
7637,2817,3070
7638,4932,3070
7639,1825,3071
7640,1,3071
7641,292,3071
7642,1380,3072
7643,2383,3072
7644,3380,3073
7645,3104,3073
7646,3738,3073
7647,3276,3073
7648,3434,3074
7649,2708,3074
7650,2196,3075
7651,2884,3075
7652,2569,3076
7653,683,3076
7654,2193,3076
7655,3507,3077
7656,1215,3077
7657,846,3078
7658,3727,3078
7659,3276,3078
7660,2587,3079
7661,4755,3079
7662,3506,3079
7663,3220,3080
7664,141,3081
7665,2082,3081
7666,4255,3081
7667,1590,3082
7668,376,3082
7669,4243,3082
7670,4271,3083
7671,3530,3083
7672,1456,3084
7673,4760,3085
7674,2737,3085
7675,3354,3085
7676,656,3085
7677,1284,3086
7678,4395,3086
7679,1174,3086
7680,3261,3087
7681,4471,3087
7682,4379,3087
7683,2798,3087
7684,1316,3088
7685,4972,3088
7686,1952,3089
7687,526,3090
7688,832,3090
7689,2826,3090
7690,2559,3090
7691,3106,3091
7692,2806,3092
7693,3323,3092
7694,2263,3093
7695,2588,3093
7696,1273,3093
7697,2814,3094
7698,1462,3094
7699,533,3094
7700,3188,3094
7701,4288,3095
7702,4627,3096
7703,231,3096
7704,1371,3096
7705,1993,3096
7706,3626,3097
7707,3161,3097
7708,3782,3097
7709,4915,3098
7710,145,3099
7711,4609,3100
7712,3655,3101
7713,637,3102
7714,1304,3102
7715,4863,3102
7716,3304,3103
7717,3017,3104
7718,71,3105
7719,1742,3105
7720,3495,3105
7721,3974,3105
7722,4396,3106
7723,2122,3107
7724,1411,3107
7725,3553,3108
7726,1982,3108
7727,4864,3109
7728,1560,3109
7729,3586,3110
7730,4830,3110
7731,3629,3110
7732,4174,3111
7733,590,3112
7734,165,3112
7735,2319,3112
7736,1157,3112
7737,2642,3113
7738,4331,3113
7739,3435,3113
7740,2479,3114
7741,457,3114
7742,1348,3115
7743,3232,3115
7744,3295,3115
7745,4036,3116
7746,3707,3116
7747,1701,3116
7748,1976,3117
7749,3992,3117
7750,3514,3118
7751,2961,3119
7752,4226,3120
7753,2353,3120
7754,1855,3121
7755,4316,3121
7756,1418,3122
7757,3217,3122
7758,4441,3122
7759,2746,3122
7760,4749,3123
7761,4371,3124
7762,3018,3124
7763,3405,3124
7764,3987,3125
7765,1010,3125
7766,301,3125
7767,2926,3126
7768,2373,3126
7769,3171,3127
7770,1966,3127
7771,2160,3128
7772,4638,3128
7773,2666,3128
7774,4563,3129
7775,4152,3129
7776,4494,3129
7777,3991,3129
7778,1136,3130
7779,3577,3130
7780,3859,3131
7781,1757,3132
7782,2137,3132
7783,2341,3132
7784,2624,3132
7785,495,3133
7786,1773,3133
7787,2401,3133
7788,2137,3134
7789,4306,3134
7790,4675,3135
7791,2294,3135
7792,802,3136
7793,1327,3137
7794,1207,3137
7795,2911,3138
7796,1769,3138
7797,2758,3138
7798,3574,3139
7799,550,3139
7800,4832,3139
7801,3488,3140
7802,4882,3140
7803,4076,3140
7804,3928,3141
7805,469,3141
7806,1221,3142
7807,3900,3143
7808,2668,3143
7809,652,3143
7810,2057,3144
7811,2134,3144
7812,4498,3145
7813,279,3146
7814,4013,3146
7815,1963,3147
7816,1026,3148
7817,1620,3148
7818,4967,3148
7819,4724,3148
7820,2751,3149
7821,1882,3150
7822,968,3150
7823,4990,3150
7824,2710,3150
7825,2211,3151
7826,4440,3151
7827,3367,3152
7828,754,3152
7829,3716,3152
7830,4004,3153
7831,4345,3153
7832,2226,3154
7833,1326,3154
7834,815,3154
7835,3577,3154
7836,2725,3155
7837,4205,3156
7838,4147,3156
7839,1254,3156
7840,3321,3157
7841,119,3157
7842,1247,3158
7843,4743,3158
7844,1407,3159
7845,3935,3159
7846,491,3160
7847,999,3160
7848,4219,3160
7849,3348,3160
7850,1126,3161
7851,165,3161
7852,79,3161
7853,1142,3161
7854,4871,3162
7855,1766,3162
7856,2212,3162
7857,4449,3162
7858,3095,3163
7859,3309,3163
7860,305,3163
7861,351,3164
7862,1619,3165
7863,1002,3165
7864,3990,3165
7865,4123,3166
7866,2795,3166
7867,4793,3167
7868,4138,3167
7869,2973,3168
7870,4853,3169
7871,1773,3169
7872,288,3169
7873,2020,3169
7874,3298,3170
7875,1495,3170
7876,202,3171
7877,4158,3171
7878,1462,3172
7879,3603,3173
7880,2992,3173
7881,2454,3173
7882,76,3173
7883,3837,3174
7884,168,3174
7885,3312,3174
7886,3977,3175
7887,836,3175
7888,1537,3175
7889,3637,3176
7890,2516,3176
7891,1543,3176
7892,1653,3176
7893,3995,3177
7894,2734,3177
7895,725,3177
7896,1294,3177
7897,3406,3178
7898,2438,3179
7899,4996,3179
7900,2454,3180
7901,1442,3181
7902,3117,3181
7903,4528,3181
7904,1567,3181
7905,3867,3182
7906,741,3182
7907,2724,3182
7908,4076,3183
7909,1949,3184
7910,3947,3184
7911,699,3184
7912,2502,3184
7913,3322,3185
7914,2576,3185
7915,4104,3185
7916,759,3185
7917,629,3186
7918,1586,3186
7919,3608,3187
7920,4970,3188
7921,4287,3189
7922,1885,3189
7923,3611,3189
7924,196,3189
7925,852,3190
7926,4651,3190
7927,3264,3190
7928,1532,3191
7929,1039,3191
7930,682,3191
7931,665,3192
7932,1264,3193
7933,4240,3193
7934,3492,3193
7935,283,3193
7936,3530,3194
7937,4089,3194
7938,4902,3195
7939,266,3195
7940,2185,3195
7941,2346,3196
7942,891,3197
7943,2343,3197
7944,3422,3197
7945,3115,3197
7946,2474,3198
7947,1829,3198
7948,2183,3199
7949,563,3199
7950,1154,3199
7951,1777,3200
7952,4361,3201
7953,4346,3201
7954,1232,3202
7955,4273,3202
7956,2055,3202
7957,98,3202
7958,310,3203
7959,599,3203
7960,1086,3203
7961,4382,3204
7962,1453,3204
7963,441,3204
7964,1741,3205
7965,4374,3205
7966,3695,3206
7967,2590,3207
7968,629,3207
7969,3049,3207
7970,2854,3208
7971,4040,3209
7972,2209,3209
7973,4205,3209
7974,72,3209
7975,1299,3210
7976,3095,3210
7977,952,3210
7978,907,3210
7979,3719,3211
7980,4648,3211
7981,3247,3211
7982,3088,3211
7983,364,3212
7984,2493,3212
7985,4624,3212
7986,4005,3213
7987,2457,3213
7988,810,3213
7989,2443,3213
7990,2320,3214
7991,4216,3214
7992,4713,3214
7993,4634,3214
7994,989,3215
7995,3065,3215
7996,3903,3215
7997,3340,3216
7998,1031,3217
7999,4813,3217
8000,4863,3217
8001,4893,3217
8002,2800,3218
8003,3006,3219
8004,4738,3219
8005,3055,3219
8006,3677,3219
8007,3191,3220
8008,955,3220
8009,2266,3220
8010,3906,3221
8011,1477,3221
8012,3424,3221
8013,630,3221
8014,4306,3222
8015,4585,3222
8016,213,3222
8017,830,3223
8018,4241,3223
8019,4601,3223
8020,3764,3224
8021,372,3224
8022,468,3225
8023,3110,3226
8024,780,3226
8025,911,3227
8026,1444,3227
8027,4809,3228
8028,4174,3228
8029,876,3228
8030,4393,3229
8031,3665,3229
8032,421,3229
8033,2886,3229
8034,764,3230
8035,3089,3231
8036,4240,3232
8037,4302,3232
8038,1392,3233
8039,4454,3233
8040,215,3233
8041,2576,3233
8042,4781,3234
8043,60,3235
8044,467,3236
8045,2456,3236
8046,808,3237
8047,3890,3238
8048,3596,3238
8049,920,3238
8050,3377,3239
8051,3563,3239
8052,4646,3240
8053,1753,3240
8054,1518,3240
8055,668,3241
8056,1433,3241
8057,619,3242
8058,3901,3243
8059,3635,3244
8060,4093,3244
8061,2272,3244
8062,4475,3245
8063,2524,3245
8064,1033,3245
8065,683,3245
8066,216,3246
8067,4911,3246
8068,931,3247
8069,1490,3247
8070,716,3247
8071,3205,3247
8072,4714,3248
8073,3638,3248
8074,4626,3249
8075,4339,3249
8076,4789,3249
8077,937,3249
8078,1040,3250
8079,1744,3250
8080,1745,3250
8081,2558,3250
8082,606,3251
8083,4504,3251
8084,1358,3251
8085,2858,3252
8086,1713,3252
8087,2075,3252
8088,1579,3253
8089,1566,3253
8090,969,3253
8091,427,3253
8092,974,3254
8093,1366,3254
8094,1954,3255
8095,3396,3255
8096,3059,3256
8097,4272,3256
8098,4267,3257
8099,2252,3257
8100,3656,3257
8101,3958,3257
8102,2766,3258
8103,4632,3258
8104,4378,3259
8105,1045,3260
8106,640,3261
8107,81,3262
8108,4239,3262
8109,326,3262
8110,4366,3262
8111,1764,3263
8112,3736,3263
8113,182,3264
8114,961,3264
8115,521,3264
8116,2591,3264
8117,2510,3265
8118,3420,3266
8119,374,3267
8120,3577,3268
8121,4196,3268
8122,747,3269
8123,1341,3269
8124,552,3270
8125,2182,3271
8126,1887,3271
8127,133,3271
8128,1233,3272
8129,770,3272
8130,4369,3272
8131,301,3273
8132,3068,3274
8133,2246,3274
8134,1951,3275
8135,3702,3275
8136,2026,3275
8137,3426,3276
8138,1187,3276
8139,1384,3277
8140,4462,3277
8141,3209,3277
8142,191,3278
8143,2439,3278
8144,4264,3278
8145,4226,3278
8146,3380,3279
8147,3349,3279
8148,1910,3280
8149,3091,3281
8150,1808,3281
8151,1559,3281
8152,2935,3281
8153,1537,3282
8154,2809,3282
8155,1579,3282
8156,2445,3282
8157,4266,3283
8158,765,3283
8159,1618,3283
8160,1932,3284
8161,2893,3284
8162,21,3284
8163,876,3285
8164,2383,3285
8165,3090,3285
8166,3017,3286
8167,1311,3286
8168,3682,3286
8169,701,3286
8170,4439,3287
8171,3315,3287
8172,1220,3288
8173,2954,3288
8174,1732,3288
8175,2692,3288
8176,2312,3289
8177,545,3289
8178,1709,3289
8179,2705,3290
8180,3845,3290
8181,125,3291
8182,4791,3291
8183,3516,3292
8184,2846,3293
8185,4115,3293
8186,1747,3294
8187,2599,3295
8188,2566,3295
8189,238,3295
8190,4468,3296
8191,4450,3296
8192,3405,3296
8193,816,3296
8194,4732,3297
8195,1326,3298
8196,738,3299
8197,3480,3300
8198,4615,3301
8199,2452,3302
8200,4817,3302
8201,3470,3302
8202,4551,3303
8203,3914,3303
8204,4071,3304
8205,1627,3304
8206,256,3305
8207,2880,3305
8208,546,3305
8209,850,3305
8210,1028,3306
8211,3510,3306
8212,2421,3307
8213,2920,3307
8214,4947,3308
8215,202,3308
8216,2700,3308
8217,658,3308
8218,2163,3309
8219,4751,3309
8220,2186,3309
8221,1480,3310
8222,3104,3310
8223,1556,3310
8224,3681,3311
8225,676,3311
8226,4878,3311
8227,4640,3312
8228,1469,3312
8229,4041,3312
8230,4018,3313
8231,2800,3313
8232,4776,3313
8233,2891,3313
8234,2752,3314
8235,1583,3315
8236,123,3316
8237,2974,3316
8238,1919,3317
8239,3798,3317
8240,1083,3317
8241,3033,3318
8242,4475,3319
8243,4725,3320
8244,2143,3321
8245,2818,3321
8246,4986,3321
8247,14,3321
8248,812,3322
8249,973,3322
8250,545,3322
8251,1813,3323
8252,789,3323
8253,4966,3323
8254,4847,3324
8255,3469,3325
8256,3792,3325
8257,4672,3325
8258,4896,3326
8259,3216,3327
8260,247,3328
8261,1192,3328
8262,885,3329
8263,1658,3329
8264,90,3330
8265,1498,3330
8266,2163,3330
8267,442,3331
8268,17,3331
8269,4834,3331
8270,1725,3332
8271,4891,3333
8272,2864,3334
8273,2446,3334
8274,790,3335
8275,1183,3335
8276,1561,3336
8277,3663,3337
8278,4926,3337
8279,1866,3338
8280,4134,3339
8281,4934,3339
8282,892,3339
8283,4055,3339
8284,4297,3340
8285,2618,3340
8286,3334,3340
8287,1904,3341
8288,2214,3341
8289,4850,3342
8290,2713,3343
8291,549,3343
8292,840,3344
8293,1276,3344
8294,49,3345
8295,4187,3346
8296,1583,3347
8297,2071,3347
8298,1656,3347
8299,4868,3348
8300,3839,3348
8301,2466,3348
8302,3894,3348
8303,3767,3349
8304,542,3349
8305,2147,3349
8306,622,3350
8307,4406,3350
8308,1371,3350
8309,2304,3350
8310,4305,3351
8311,2,3352
8312,4267,3353
8313,1130,3353
8314,1246,3354
8315,1995,3354
8316,2614,3354
8317,1423,3355
8318,1033,3356
8319,3712,3356
8320,1034,3357
8321,2927,3357
8322,2913,3357
8323,2738,3357
8324,1194,3358
8325,1644,3359
8326,3630,3359
8327,3461,3359
8328,2897,3359
8329,3712,3360
8330,2108,3360
8331,3513,3361
8332,1769,3362
8333,2831,3362
8334,3730,3362
8335,1979,3363
8336,3500,3363
8337,1518,3363
8338,3701,3364
8339,4918,3364
